Geo,Year,PropUrbanSFDU,PropUrbanMFDU,PropUrbanGQDU,PropTownSFDU,PropTownMFDU,PropTownGQDU
530330020001,2050,0.7078014184397163,0.29219858156028367,0,0.0,0.0,0
530330020002,2050,0.9006410256410257,0.09935897435897435,0,0.0,0.0,0
530330020003,2050,0.9792452830188679,0.020754716981132074,0,0.0,0.0,0
530330021001,2050,0.9871244635193133,0.012875536480686695,0,0.0,0.0,0
530330021002,2050,0.8294209702660407,0.1705790297339593,0,0.0,0.0,0
530330021003,2050,0.5751295336787565,0.42487046632124353,0,0.0,0.0,0
530330022001,2050,1.0,0.0,0,0.0,0.0,0
530330022002,2050,0.9853333333333333,0.014666666666666666,0,0.0,0.0,0
530330022003,2050,0.985254691689008,0.014745308310991957,0,0.0,0.0,0
530330022004,2050,0.8828451882845189,0.11715481171548117,0,0.0,0.0,0
530330024001,2050,0.9660023446658851,0.03399765533411489,0,0.0,0.0,0
530330024002,2050,0.9824817518248176,0.017518248175182483,0,0.0,0.0,0
530330025001,2050,1.0,0.0,0,0.0,0.0,0
530330025002,2050,0.9002732240437158,0.09972677595628415,0,0.0,0.0,0
530330026001,2050,0.9593023255813954,0.040697674418604654,0,0.0,0.0,0
530330026002,2050,0.99302649930265,0.00697350069735007,0,0.0,0.0,0
530330026003,2050,0.7605839416058394,0.23941605839416058,0,0.0,0.0,0
530330026004,2050,0.935361216730038,0.06463878326996197,0,0.0,0.0,0
530330027001,2050,0.9462809917355371,0.05371900826446281,0,0.0,0.0,0
530330027002,2050,0.9963144963144963,0.0036855036855036856,0,0.0,0.0,0
530330027003,2050,0.8322884012539185,0.1677115987460815,0,0.0,0.0,0
530330027004,2050,0.9231722428748451,0.0768277571251549,0,0.0,0.0,0
530330028001,2050,0.9190031152647975,0.08099688473520249,0,0.0,0.0,0
530330028002,2050,0.8723051409618574,0.12769485903814262,0,0.0,0.0,0
530330028003,2050,0.757396449704142,0.24260355029585798,0,0.0,0.0,0
530330028004,2050,0.9092526690391459,0.09074733096085409,0,0.0,0.0,0
530330029001,2050,0.8590522478736331,0.14094775212636695,0,0.0,0.0,0
530330029002,2050,0.9449423815620999,0.05505761843790013,0,0.0,0.0,0
530330029003,2050,0.926412614980289,0.0735873850197109,0,0.0,0.0,0
530330030001,2050,0.9702564102564103,0.029743589743589743,0,0.0,0.0,0
530330030002,2050,0.7416413373860182,0.25835866261398177,0,0.0,0.0,0
530330030003,2050,0.9442586399108138,0.055741360089186176,0,0.0,0.0,0
530330030004,2050,0.9451371571072319,0.05486284289276808,0,0.0,0.0,0
530330031001,2050,0.9794801641586868,0.02051983584131327,0,0.0,0.0,0
530330031002,2050,0.9835164835164835,0.016483516483516484,0,0.0,0.0,0
530330031003,2050,0.9406392694063926,0.0593607305936073,0,0.0,0.0,0
530330031004,2050,1.0,0.0,0,0.0,0.0,0
530330031005,2050,0.9740420271940667,0.02595797280593325,0,0.0,0.0,0
530330032011,2050,0.6378947368421053,0.36210526315789476,0,0.0,0.0,0
530330032012,2050,0.6710963455149501,0.3289036544850498,0,0.0,0.0,0
530330032013,2050,0.6102941176470589,0.3897058823529412,0,0.0,0.0,0
530330032021,2050,0.8927152317880794,0.10728476821192053,0,0.0,0.0,0
530330032022,2050,0.6539589442815249,0.3460410557184751,0,0.0,0.0,0
530330032023,2050,0.9661246612466124,0.03387533875338753,0,0.0,0.0,0
530330033011,2050,0.8666666666666667,0.13333333333333333,0,0.0,0.0,0
530330033012,2050,0.6557377049180327,0.3442622950819672,0,0.0,0.0,0
530330033013,2050,0.8629856850715747,0.13701431492842536,0,0.0,0.0,0
530330033021,2050,0.985172981878089,0.014827018121911038,0,0.0,0.0,0
530330033022,2050,0.7324675324675325,0.2675324675324675,0,0.0,0.0,0
530330033023,2050,0.696236559139785,0.30376344086021506,0,0.0,0.0,0
530330034001,2050,0.9580952380952381,0.0419047619047619,0,0.0,0.0,0
530330034002,2050,0.9533834586466166,0.04661654135338346,0,0.0,0.0,0
530330034003,2050,0.9764957264957265,0.023504273504273504,0,0.0,0.0,0
530330035001,2050,0.9577874818049491,0.042212518195050945,0,0.0,0.0,0
530330035002,2050,0.9364161849710982,0.06358381502890173,0,0.0,0.0,0
530330035003,2050,0.7424547283702213,0.2575452716297787,0,0.0,0.0,0
530330036011,2050,0.6242424242424243,0.37575757575757573,0,0.0,0.0,0
530330036012,2050,0.9776119402985075,0.022388059701492536,0,0.0,0.0,0
530330036013,2050,0.3401015228426396,0.6598984771573604,0,0.0,0.0,0
530330036021,2050,0.4006849315068493,0.5993150684931506,0,0.0,0.0,0
530330036022,2050,0.4160206718346253,0.5839793281653747,0,0.0,0.0,0
530330036023,2050,0.4051724137931034,0.5948275862068966,0,0.0,0.0,0
530330038001,2050,0.8433931484502447,0.1566068515497553,0,0.0,0.0,0
530330038002,2050,1.0,0.0,0,0.0,0.0,0
530330039001,2050,0.9371671991480298,0.06283280085197018,0,0.0,0.0,0
530330039002,2050,1.0,0.0,0,0.0,0.0,0
530330040001,2050,0.3136439267886855,0.6863560732113144,0,0.0,0.0,0
530330040002,2050,1.0,0.0,0,0.0,0.0,0
530330041011,2050,1.0,0.0,0,0.0,0.0,0
530330041012,2050,1.0,0.0,0,0.0,0.0,0
530330041013,2050,0.9836363636363636,0.016363636363636365,0,0.0,0.0,0
530330041021,2050,0.49134487350199735,0.5086551264980027,0,0.0,0.0,0
530330041022,2050,0.8811881188118812,0.1188118811881188,0,0.0,0.0,0
530330041023,2050,0.8549019607843137,0.1450980392156863,0,0.0,0.0,0
530330042011,2050,0.5983379501385041,0.40166204986149584,0,0.0,0.0,0
530330042012,2050,0.7119675456389453,0.2880324543610548,0,0.0,0.0,0
530330042013,2050,0.9842406876790831,0.015759312320916905,0,0.0,0.0,0
530330042021,2050,0.6741116751269035,0.32588832487309644,0,0.0,0.0,0
530330042022,2050,1.0,0.0,0,0.0,0.0,0
530330042023,2050,0.964243146603099,0.03575685339690107,0,0.0,0.0,0
530330043011,2050,0.11370814908401769,0.8862918509159823,0,0.0,0.0,0
530330043012,2050,0.9770114942528736,0.022988505747126436,0,0.0,0.0,0
530330043013,2050,0.916955017301038,0.08304498269896193,0,0.0,0.0,0
530330043021,2050,0.045174537987679675,0.9548254620123203,0,0.0,0.0,0
530330043022,2050,0.02631578947368421,0.9736842105263158,0,0.0,0.0,0
530330043023,2050,0.29767441860465116,0.7023255813953488,0,0.0,0.0,0
530330044011,2050,0.9104477611940298,0.08955223880597014,0,0.0,0.0,0
530330044012,2050,0.6186868686868687,0.3813131313131313,0,0.0,0.0,0
530330044013,2050,0.8078817733990148,0.1921182266009852,0,0.0,0.0,0
530330044021,2050,0.26,0.74,0,0.0,0.0,0
530330044022,2050,0.707395498392283,0.29260450160771706,0,0.0,0.0,0
530330044023,2050,0.11814345991561181,0.8818565400843882,0,0.0,0.0,0
530330045001,2050,0.9096385542168675,0.09036144578313253,0,0.0,0.0,0
530330045002,2050,1.0,0.0,0,0.0,0.0,0
530330046001,2050,0.976027397260274,0.023972602739726026,0,0.0,0.0,0
530330046002,2050,0.9931153184165232,0.0068846815834767644,0,0.0,0.0,0
530330046003,2050,0.9852125693160814,0.014787430683918669,0,0.0,0.0,0
530330047011,2050,0.25742574257425743,0.7425742574257426,0,0.0,0.0,0
530330047012,2050,0.0,1.0,0,0.0,0.0,0
530330047013,2050,0.03292181069958848,0.9670781893004116,0,0.0,0.0,0
530330047021,2050,0.5898876404494382,0.4101123595505618,0,0.0,0.0,0
530330047022,2050,0.0,1.0,0,0.0,0.0,0
530330047023,2050,0.08888888888888889,0.9111111111111111,0,0.0,0.0,0
530330047031,2050,0.8903345724907064,0.10966542750929369,0,0.0,0.0,0
530330047032,2050,0.048939641109298535,0.9510603588907015,0,0.0,0.0,0
530330047033,2050,0.5572519083969466,0.44274809160305345,0,0.0,0.0,0
530330048001,2050,0.9869888475836431,0.013011152416356878,0,0.0,0.0,0
530330048002,2050,0.8297213622291022,0.17027863777089783,0,0.0,0.0,0
530330048003,2050,0.7011686143572621,0.2988313856427379,0,0.0,0.0,0
530330048004,2050,0.9857904085257548,0.014209591474245116,0,0.0,0.0,0
530330049011,2050,0.5097560975609756,0.4902439024390244,0,0.0,0.0,0
530330049012,2050,0.6454767726161369,0.3545232273838631,0,0.0,0.0,0
530330049013,2050,0.47592067988668557,0.5240793201133145,0,0.0,0.0,0
530330049021,2050,0.7483974358974359,0.2516025641025641,0,0.0,0.0,0
530330049022,2050,0.25075528700906347,0.7492447129909365,0,0.0,0.0,0
530330050001,2050,0.7301829268292683,0.2698170731707317,0,0.0,0.0,0
530330050002,2050,0.7380352644836272,0.2619647355163728,0,0.0,0.0,0
530330050003,2050,0.3691275167785235,0.6308724832214765,0,0.0,0.0,0
530330051001,2050,0.789198606271777,0.21080139372822299,0,0.0,0.0,0
530330051002,2050,1.0,0.0,0,0.0,0.0,0
530330051003,2050,0.9534450651769087,0.04655493482309125,0,0.0,0.0,0
530330052011,2050,0.8693693693693694,0.13063063063063063,0,0.0,0.0,0
530330052012,2050,0.7510729613733905,0.24892703862660945,0,0.0,0.0,0
530330052013,2050,0.06027397260273973,0.9397260273972603,0,0.0,0.0,0
530330052021,2050,0.11538461538461539,0.8846153846153846,0,0.0,0.0,0
530330052022,2050,0.16756756756756758,0.8324324324324325,0,0.0,0.0,0
530330052023,2050,0.05223880597014925,0.9477611940298507,0,0.0,0.0,0
530330053031,2050,0.0,0.0,0,0.0,0.0,0
530330053032,2050,0.0,1.0,0,0.0,0.0,0
530330053041,2050,0.0,0.0,0,0.0,0.0,0
530330053042,2050,0.0,1.0,0,0.0,0.0,0
530330053051,2050,0.0014727540500736377,0.9985272459499264,0,0.0,0.0,0
530330053052,2050,0.0018674136321195146,0.9981325863678805,0,0.0,0.0,0
530330053061,2050,0.00992063492063492,0.9900793650793651,0,0.0,0.0,0
530330053062,2050,0.005509641873278237,0.9944903581267218,0,0.0,0.0,0
530330053071,2050,0.02564102564102564,0.9743589743589743,0,0.0,0.0,0
530330053072,2050,0.041666666666666664,0.9583333333333334,0,0.0,0.0,0
530330053073,2050,0.04,0.96,0,0.0,0.0,0
530330054011,2050,0.375,0.625,0,0.0,0.0,0
530330054012,2050,0.6309859154929578,0.36901408450704226,0,0.0,0.0,0
530330054013,2050,0.38795180722891565,0.6120481927710844,0,0.0,0.0,0
530330054021,2050,0.9356136820925554,0.06438631790744467,0,0.0,0.0,0
530330054022,2050,0.7096774193548387,0.2903225806451613,0,0.0,0.0,0
530330054023,2050,0.5204460966542751,0.4795539033457249,0,0.0,0.0,0
530330056001,2050,1.0,0.0,0,0.0,0.0,0
530330056002,2050,1.0,0.0,0,0.0,0.0,0
530330056003,2050,0.9810874704491725,0.018912529550827423,0,0.0,0.0,0
530330056004,2050,1.0,0.0,0,0.0,0.0,0
530330056005,2050,0.9850746268656716,0.014925373134328358,0,0.0,0.0,0
530330057001,2050,0.9461426491994177,0.053857350800582245,0,0.0,0.0,0
530330057002,2050,0.9917898193760263,0.008210180623973728,0,0.0,0.0,0
530330057003,2050,0.9242857142857143,0.07571428571428572,0,0.0,0.0,0
530330057004,2050,0.983249581239531,0.01675041876046901,0,0.0,0.0,0
530330057005,2050,0.7337559429477021,0.2662440570522979,0,0.0,0.0,0
530330058011,2050,0.7746212121212122,0.22537878787878787,0,0.0,0.0,0
530330058012,2050,0.43340857787810383,0.5665914221218962,0,0.0,0.0,0
530330058013,2050,0.6126126126126126,0.38738738738738737,0,0.0,0.0,0
530330058014,2050,0.4301994301994302,0.5698005698005698,0,0.0,0.0,0
530330058031,2050,0.8186968838526912,0.1813031161473088,0,0.0,0.0,0
530330058032,2050,0.6567164179104478,0.34328358208955223,0,0.0,0.0,0
530330058041,2050,0.38113207547169814,0.6188679245283019,0,0.0,0.0,0
530330058042,2050,0.08943089430894309,0.9105691056910569,0,0.0,0.0,0
530330059011,2050,0.44016227180527384,0.5598377281947262,0,0.0,0.0,0
530330059012,2050,0.3242009132420091,0.6757990867579908,0,0.0,0.0,0
530330059013,2050,0.4783950617283951,0.5216049382716049,0,0.0,0.0,0
530330059021,2050,0.7734265734265734,0.22657342657342658,0,0.0,0.0,0
530330059022,2050,1.0,0.0,0,0.0,0.0,0
530330059023,2050,0.9043348281016442,0.09566517189835576,0,0.0,0.0,0
530330060001,2050,0.15156794425087108,0.8484320557491289,0,0.0,0.0,0
530330060002,2050,0.925,0.075,0,0.0,0.0,0
530330060003,2050,0.9266409266409267,0.07335907335907337,0,0.0,0.0,0
530330060004,2050,0.296127562642369,0.7038724373576309,0,0.0,0.0,0
530330061001,2050,0.8052738336713996,0.1947261663286004,0,0.0,0.0,0
530330061002,2050,0.7909967845659164,0.2090032154340836,0,0.0,0.0,0
530330061003,2050,0.23397435897435898,0.7660256410256411,0,0.0,0.0,0
530330061004,2050,0.1394658753709199,0.8605341246290801,0,0.0,0.0,0
530330061005,2050,0.3154875717017208,0.6845124282982792,0,0.0,0.0,0
530330062001,2050,0.9600499375780275,0.039950062421972535,0,0.0,0.0,0
530330062002,2050,0.9924906132665833,0.007509386733416771,0,0.0,0.0,0
530330062003,2050,0.9390625,0.0609375,0,0.0,0.0,0
530330063001,2050,0.8051282051282052,0.19487179487179487,0,0.0,0.0,0
530330063002,2050,0.946985446985447,0.05301455301455302,0,0.0,0.0,0
530330063003,2050,0.2968421052631579,0.7031578947368421,0,0.0,0.0,0
530330063004,2050,0.6979051819184123,0.30209481808158767,0,0.0,0.0,0
530330064001,2050,1.0,0.0,0,0.0,0.0,0
530330064002,2050,0.9554263565891473,0.044573643410852716,0,0.0,0.0,0
530330064003,2050,0.9968102073365231,0.003189792663476874,0,0.0,0.0,0
530330065001,2050,0.764774044032445,0.23522595596755505,0,0.0,0.0,0
530330065002,2050,0.45790251107828656,0.5420974889217134,0,0.0,0.0,0
530330065003,2050,0.20208604954367665,0.7979139504563233,0,0.0,0.0,0
530330066001,2050,0.008406432748538011,0.991593567251462,0,0.0,0.0,0
530330066002,2050,0.29044117647058826,0.7095588235294118,0,0.0,0.0,0
530330066003,2050,0.36875,0.63125,0,0.0,0.0,0
530330067011,2050,0.0,1.0,0,0.0,0.0,0
530330067012,2050,0.0,1.0,0,0.0,0.0,0
530330067013,2050,0.058997050147492625,0.9410029498525073,0,0.0,0.0,0
530330067021,2050,0.40431266846361186,0.5956873315363881,0,0.0,0.0,0
530330067022,2050,0.0,1.0,0,0.0,0.0,0
530330067023,2050,0.12127659574468085,0.8787234042553191,0,0.0,0.0,0
530330067031,2050,0.6980802792321117,0.3019197207678883,0,0.0,0.0,0
530330067032,2050,0.22675736961451248,0.7732426303854876,0,0.0,0.0,0
530330067033,2050,0.44144144144144143,0.5585585585585585,0,0.0,0.0,0
530330068001,2050,0.8260869565217391,0.17391304347826086,0,0.0,0.0,0
530330068002,2050,0.748,0.252,0,0.0,0.0,0
530330068003,2050,0.44414535666218036,0.5558546433378196,0,0.0,0.0,0
530330069001,2050,0.5871056241426612,0.41289437585733885,0,0.0,0.0,0
530330069002,2050,0.8766066838046273,0.12339331619537275,0,0.0,0.0,0
530330069003,2050,0.6732542819499341,0.32674571805006586,0,0.0,0.0,0
530330070011,2050,0.29379310344827586,0.7062068965517241,0,0.0,0.0,0
530330070012,2050,0.06981519507186858,0.9301848049281314,0,0.0,0.0,0
530330070013,2050,0.0035650623885918,0.9964349376114082,0,0.0,0.0,0
530330070021,2050,0.22511848341232227,0.7748815165876777,0,0.0,0.0,0
530330070022,2050,0.3404255319148936,0.6595744680851063,0,0.0,0.0,0
530330070023,2050,0.10119047619047619,0.8988095238095238,0,0.0,0.0,0
530330071011,2050,0.0,1.0,0,0.0,0.0,0
530330071012,2050,0.0008680555555555555,0.9991319444444444,0,0.0,0.0,0
530330071021,2050,0.0011695906432748538,0.9988304093567252,0,0.0,0.0,0
530330071022,2050,0.0,1.0,0,0.0,0.0,0
530330072011,2050,0.0,1.0,0,0.0,0.0,0
530330072012,2050,0.0,1.0,0,0.0,0.0,0
530330072013,2050,0.0,1.0,0,0.0,0.0,0
530330072021,2050,0.0,1.0,0,0.0,0.0,0
530330072022,2050,0.0,1.0,0,0.0,0.0,0
530330072023,2050,0.0,1.0,0,0.0,0.0,0
530330072031,2050,0.0,1.0,0,0.0,0.0,0
530330072032,2050,0.0,1.0,0,0.0,0.0,0
530330073011,2050,0.0,1.0,0,0.0,0.0,0
530330073012,2050,0.0,1.0,0,0.0,0.0,0
530330073013,2050,0.0,1.0,0,0.0,0.0,0
530330073021,2050,0.0,1.0,0,0.0,0.0,0
530330073022,2050,0.0,1.0,0,0.0,0.0,0
530330073023,2050,0.0,1.0,0,0.0,0.0,0
530330073031,2050,0.0,1.0,0,0.0,0.0,0
530330073032,2050,0.0,1.0,0,0.0,0.0,0
530330073033,2050,0.0,1.0,0,0.0,0.0,0
530330074031,2050,0.0,1.0,0,0.0,0.0,0
530330074032,2050,0.010494752623688156,0.9895052473763118,0,0.0,0.0,0
530330074041,2050,0.014925373134328358,0.9850746268656716,0,0.0,0.0,0
530330074042,2050,0.01340033500837521,0.9865996649916248,0,0.0,0.0,0
530330074051,2050,0.00411522633744856,0.9958847736625515,0,0.0,0.0,0
530330074052,2050,0.0026666666666666666,0.9973333333333333,0,0.0,0.0,0
530330074061,2050,0.01001669449081803,0.989983305509182,0,0.0,0.0,0
530330074062,2050,0.004158004158004158,0.9958419958419958,0,0.0,0.0,0
530330075011,2050,0.1651031894934334,0.8348968105065666,0,0.0,0.0,0
530330075012,2050,0.3380281690140845,0.6619718309859155,0,0.0,0.0,0
530330075013,2050,0.15614617940199335,0.8438538205980066,0,0.0,0.0,0
530330075021,2050,0.11139896373056994,0.8886010362694301,0,0.0,0.0,0
530330075022,2050,0.1509433962264151,0.8490566037735849,0,0.0,0.0,0
530330075023,2050,0.12295081967213115,0.8770491803278688,0,0.0,0.0,0
530330075031,2050,0.0,1.0,0,0.0,0.0,0
530330075032,2050,0.001610305958132045,0.998389694041868,0,0.0,0.0,0
530330076001,2050,0.5921908893709328,0.4078091106290672,0,0.0,0.0,0
530330076002,2050,0.615546218487395,0.38445378151260506,0,0.0,0.0,0
530330076003,2050,0.40939597315436244,0.5906040268456376,0,0.0,0.0,0
530330077001,2050,0.9718120805369127,0.028187919463087248,0,0.0,0.0,0
530330077002,2050,0.8085867620751341,0.19141323792486584,0,0.0,0.0,0
530330077003,2050,0.8628158844765343,0.1371841155234657,0,0.0,0.0,0
530330077004,2050,0.5446293494704992,0.45537065052950076,0,0.0,0.0,0
530330078001,2050,0.9654017857142857,0.03459821428571429,0,0.0,0.0,0
530330078002,2050,0.9931113662456946,0.006888633754305396,0,0.0,0.0,0
530330078003,2050,0.9340659340659341,0.06593406593406594,0,0.0,0.0,0
530330078004,2050,1.0,0.0,0,0.0,0.0,0
530330079011,2050,0.07142857142857142,0.9285714285714286,0,0.0,0.0,0
530330079012,2050,0.26991150442477874,0.7300884955752213,0,0.0,0.0,0
530330079021,2050,0.0642570281124498,0.9357429718875502,0,0.0,0.0,0
530330079022,2050,0.39371534195933455,0.6062846580406654,0,0.0,0.0,0
530330079023,2050,0.6791338582677166,0.32086614173228345,0,0.0,0.0,0
530330080021,2050,0.0,1.0,0,0.0,0.0,0
530330080022,2050,0.0,1.0,0,0.0,0.0,0
530330080023,2050,0.0,1.0,0,0.0,0.0,0
530330080031,2050,0.0,1.0,0,0.0,0.0,0
530330080032,2050,0.0,1.0,0,0.0,0.0,0
530330080033,2050,0.0,1.0,0,0.0,0.0,0
530330080041,2050,0.0,1.0,0,0.0,0.0,0
530330080042,2050,0.0,1.0,0,0.0,0.0,0
530330080043,2050,0.0,1.0,0,0.0,0.0,0
530330081011,2050,0.0,1.0,0,0.0,0.0,0
530330081012,2050,0.0,1.0,0,0.0,0.0,0
530330081013,2050,0.0,1.0,0,0.0,0.0,0
530330081021,2050,0.0,1.0,0,0.0,0.0,0
530330081022,2050,0.0,1.0,0,0.0,0.0,0
530330082001,2050,0.0,1.0,0,0.0,0.0,0
530330082002,2050,0.0,1.0,0,0.0,0.0,0
530330082003,2050,0.0,1.0,0,0.0,0.0,0
530330083001,2050,0.00029568302779420464,0.9997043169722057,0,0.0,0.0,0
530330083002,2050,0.0,1.0,0,0.0,0.0,0
530330084011,2050,0.0,1.0,0,0.0,0.0,0
530330084012,2050,0.0,1.0,0,0.0,0.0,0
530330084013,2050,0.0,1.0,0,0.0,0.0,0
530330084021,2050,0.0,1.0,0,0.0,0.0,0
530330084022,2050,0.0,1.0,0,0.0,0.0,0
530330084023,2050,0.009174311926605505,0.9908256880733946,0,0.0,0.0,0
530330085001,2050,0.0005224660397074191,0.9994775339602926,0,0.0,0.0,0
530330085002,2050,0.0,1.0,0,0.0,0.0,0
530330085003,2050,0.0,1.0,0,0.0,0.0,0
530330086001,2050,0.2996031746031746,0.7003968253968254,0,0.0,0.0,0
530330086002,2050,0.2113144758735441,0.7886855241264559,0,0.0,0.0,0
530330086003,2050,0.0,1.0,0,0.0,0.0,0
530330086004,2050,0.03854389721627409,0.961456102783726,0,0.0,0.0,0
530330087001,2050,0.5963855421686747,0.4036144578313253,0,0.0,0.0,0
530330087002,2050,0.6021978021978022,0.3978021978021978,0,0.0,0.0,0
530330087003,2050,0.7271028037383177,0.27289719626168224,0,0.0,0.0,0
530330088001,2050,0.9156626506024096,0.08433734939759036,0,0.0,0.0,0
530330088002,2050,0.8761220825852782,0.12387791741472172,0,0.0,0.0,0
530330088003,2050,0.8606356968215159,0.1393643031784841,0,0.0,0.0,0
530330089001,2050,0.693135935397039,0.30686406460296095,0,0.0,0.0,0
530330089002,2050,0.7816901408450704,0.21830985915492956,0,0.0,0.0,0
530330089003,2050,0.7101123595505618,0.2898876404494382,0,0.0,0.0,0
530330089004,2050,0.7775974025974026,0.2224025974025974,0,0.0,0.0,0
530330090001,2050,0.1550468262226847,0.8449531737773153,0,0.0,0.0,0
530330090002,2050,0.32941176470588235,0.6705882352941176,0,0.0,0.0,0
530330090003,2050,0.38065843621399176,0.6193415637860082,0,0.0,0.0,0
530330091001,2050,0.0012391573729863693,0.9987608426270136,0,0.0,0.0,0
530330091002,2050,0.0,1.0,0,0.0,0.0,0
530330092001,2050,0.0,1.0,0,0.0,0.0,0
530330092002,2050,0.0,1.0,0,0.0,0.0,0
530330093001,2050,0.11818181818181818,0.8818181818181818,0,0.0,0.0,0
530330093002,2050,0.0,1.0,0,0.0,0.0,0
530330093003,2050,0.8671023965141612,0.1328976034858388,0,0.0,0.0,0
530330094001,2050,0.32276119402985076,0.6772388059701493,0,0.0,0.0,0
530330094002,2050,0.6245487364620939,0.37545126353790614,0,0.0,0.0,0
530330094003,2050,0.7188841201716738,0.2811158798283262,0,0.0,0.0,0
530330094004,2050,0.384,0.616,0,0.0,0.0,0
530330094005,2050,0.12200137080191913,0.8779986291980809,0,0.0,0.0,0
530330095001,2050,0.9369747899159664,0.06302521008403361,0,0.0,0.0,0
530330095002,2050,0.6662883087400681,0.3337116912599319,0,0.0,0.0,0
530330095003,2050,0.9899623588456713,0.010037641154328732,0,0.0,0.0,0
530330095004,2050,0.6818181818181818,0.3181818181818182,0,0.0,0.0,0
530330096001,2050,0.6389228886168911,0.36107711138310894,0,0.0,0.0,0
530330096002,2050,0.3177737881508079,0.6822262118491921,0,0.0,0.0,0
530330096003,2050,0.804630969609262,0.19536903039073805,0,0.0,0.0,0
530330096004,2050,0.7875,0.2125,0,0.0,0.0,0
530330097011,2050,0.5805970149253732,0.41940298507462687,0,0.0,0.0,0
530330097012,2050,0.7339847991313789,0.26601520086862107,0,0.0,0.0,0
530330097013,2050,0.6795918367346939,0.32040816326530613,0,0.0,0.0,0
530330097014,2050,0.8318695106649937,0.16813048933500627,0,0.0,0.0,0
530330097021,2050,1.0,0.0,0,0.0,0.0,0
530330097022,2050,0.95952023988006,0.04047976011994003,0,0.0,0.0,0
530330097023,2050,0.8033596837944664,0.1966403162055336,0,0.0,0.0,0
530330097024,2050,1.0,0.0,0,0.0,0.0,0
530330098011,2050,0.8679775280898876,0.13202247191011235,0,0.0,0.0,0
530330098012,2050,1.0,0.0,0,0.0,0.0,0
530330098013,2050,0.7364771151178918,0.2635228848821082,0,0.0,0.0,0
530330098021,2050,0.9067796610169492,0.09322033898305085,0,0.0,0.0,0
530330098022,2050,0.7220394736842105,0.2779605263157895,0,0.0,0.0,0
530330098023,2050,0.9063097514340345,0.09369024856596558,0,0.0,0.0,0
530330099001,2050,0.9137645107794361,0.08623548922056384,0,0.0,0.0,0
530330099002,2050,0.32593856655290104,0.674061433447099,0,0.0,0.0,0
530330099003,2050,0.90920245398773,0.09079754601226994,0,0.0,0.0,0
530330099004,2050,0.6901669758812616,0.3098330241187384,0,0.0,0.0,0
530330100011,2050,0.6222222222222222,0.37777777777777777,0,0.0,0.0,0
530330100012,2050,0.9486652977412731,0.0513347022587269,0,0.0,0.0,0
530330100013,2050,0.5786026200873362,0.42139737991266374,0,0.0,0.0,0
530330100021,2050,0.9141323792486583,0.08586762075134168,0,0.0,0.0,0
530330100022,2050,0.625615763546798,0.37438423645320196,0,0.0,0.0,0
530330100023,2050,0.8825857519788918,0.11741424802110818,0,0.0,0.0,0
530330101011,2050,0.5535714285714286,0.44642857142857145,0,0.0,0.0,0
530330101012,2050,0.5070175438596491,0.49298245614035086,0,0.0,0.0,0
530330101013,2050,0.8075040783034257,0.19249592169657423,0,0.0,0.0,0
530330101021,2050,0.9922978177150192,0.007702182284980745,0,0.0,0.0,0
530330101022,2050,0.9488243430152143,0.051175656984785614,0,0.0,0.0,0
530330101023,2050,0.5474576271186441,0.45254237288135596,0,0.0,0.0,0
530330102001,2050,0.9728813559322034,0.02711864406779661,0,0.0,0.0,0
530330102002,2050,1.0,0.0,0,0.0,0.0,0
530330102003,2050,1.0,0.0,0,0.0,0.0,0
530330102004,2050,0.9968,0.0032,0,0.0,0.0,0
530330103011,2050,0.9242424242424242,0.07575757575757576,0,0.0,0.0,0
530330103012,2050,0.9038854805725971,0.09611451942740286,0,0.0,0.0,0
530330103013,2050,0.9085173501577287,0.0914826498422713,0,0.0,0.0,0
530330103021,2050,0.7959183673469388,0.20408163265306123,0,0.0,0.0,0
530330103022,2050,0.3986371379897785,0.6013628620102215,0,0.0,0.0,0
530330103023,2050,0.596529284164859,0.403470715835141,0,0.0,0.0,0
530330104011,2050,0.943579766536965,0.05642023346303502,0,0.0,0.0,0
530330104012,2050,0.8857493857493858,0.11425061425061425,0,0.0,0.0,0
530330104013,2050,0.7653194263363755,0.23468057366362452,0,0.0,0.0,0
530330104021,2050,0.983177570093458,0.016822429906542057,0,0.0,0.0,0
530330104022,2050,1.0,0.0,0,0.0,0.0,0
530330104023,2050,1.0,0.0,0,0.0,0.0,0
530330104024,2050,0.9889908256880734,0.011009174311926606,0,0.0,0.0,0
530330105011,2050,0.31285988483685223,0.6871401151631478,0,0.0,0.0,0
530330105012,2050,0.9064220183486239,0.09357798165137615,0,0.0,0.0,0
530330105013,2050,0.328740157480315,0.6712598425196851,0,0.0,0.0,0
530330105021,2050,0.5166002656042497,0.48339973439575035,0,0.0,0.0,0
530330105022,2050,1.0,0.0,0,0.0,0.0,0
530330105023,2050,0.4288537549407115,0.5711462450592886,0,0.0,0.0,0
530330105024,2050,0.16722408026755853,0.8327759197324415,0,0.0,0.0,0
530330106011,2050,0.88107202680067,0.11892797319932999,0,0.0,0.0,0
530330106012,2050,0.8958742632612967,0.10412573673870335,0,0.0,0.0,0
530330106013,2050,0.7661188369152971,0.23388116308470291,0,0.0,0.0,0
530330106021,2050,0.9300476947535771,0.06995230524642289,0,0.0,0.0,0
530330106022,2050,0.9950124688279302,0.004987531172069825,0,0.0,0.0,0
530330106023,2050,0.8807017543859649,0.11929824561403508,0,0.0,0.0,0
